date,follower_count
2026-06-03,1341
2026-06-03,1342
2026-06-03,1343
2026-06-04,1343
2026-06-04,1343
2026-06-04,1344
2026-06-04,1344
2026-06-04,1344
2026-06-05,1344
2026-06-05,1345
2026-06-05,1345
2026-06-05,1344
2026-06-05,1345
2026-06-06,1345
2026-06-06,1345
2026-06-06,1345
2026-06-06,1345
2026-06-06,1345
2026-06-07,1345
2026-06-07,1345
2026-06-07,1344
2026-06-07,1344
2026-06-07,1345
2026-06-08,1345
2026-06-08,1345
2026-06-08,1345
2026-06-08,1345
2026-06-08,1346
2026-06-09,1346
2026-06-09,1346
2026-06-09,1347
2026-06-09,1347
2026-06-09,1349
2026-06-09,1349
2026-06-09,1350
2026-06-10,1351
2026-06-10,1351
2026-06-10,1351
2026-06-10,1351
2026-06-10,1351
2026-06-10,1353
2026-06-11,1352
2026-06-11,1352
2026-06-11,1352
2026-06-11,1352
2026-06-11,1353
2026-06-12,1353
2026-06-12,1353
2026-06-12,1349
2026-06-12,1349
2026-06-12,1350
2026-06-12,1350
2026-06-12,1352
2026-06-13,1352
2026-06-13,1352
2026-06-13,1352
2026-06-13,1352
2026-06-13,1352
2026-06-13,1354
2026-06-14,1354
2026-06-14,1354
2026-06-14,1353
2026-06-14,1354
2026-06-14,1354
2026-06-14,1354
2026-06-14,1354
2026-06-15,1354
2026-06-15,1354
2026-06-15,1353
2026-06-15,1355
2026-06-15,1356
2026-06-15,1357
2026-06-16,1357
2026-06-16,1356
2026-06-16,1356
2026-06-16,1356
2026-06-16,1357
2026-06-16,1357
2026-06-17,1357
2026-06-17,1357
2026-06-17,1357
2026-06-17,1358
2026-06-17,1360
2026-06-17,1361
2026-06-17,1362
2026-06-18,1362
2026-06-18,1362
2026-06-18,1363
2026-06-18,1363
2026-06-18,1363
2026-06-19,1362
2026-06-19,1362
2026-06-19,1366
2026-06-19,1368
2026-06-19,1368
2026-06-19,1368
2026-06-20,1368
2026-06-20,1368
2026-06-20,1367
2026-06-20,1365
2026-06-20,1364
2026-06-20,1364
2026-06-21,1365
2026-06-21,1365
2026-06-21,1369
2026-06-21,1368
2026-06-21,1368
2026-06-21,1368
2026-06-22,1368
2026-06-22,1369
2026-06-22,1370
2026-06-22,1371
2026-06-22,1371
2026-06-23,1370
2026-06-23,1370
2026-06-23,1370
2026-06-23,1370
2026-06-23,1371
2026-06-23,1371
2026-06-23,1374
2026-06-24,1374
2026-06-24,1374
2026-06-24,1374
2026-06-24,1375
2026-06-24,1375
2026-06-24,1375
2026-06-25,1374
2026-06-25,1374
2026-06-25,1374
2026-06-25,1374
2026-06-25,1374
2026-06-25,1375
2026-06-26,1375
2026-06-26,1375
2026-06-26,1377
2026-06-27,1377
2026-06-27,1377
2026-06-27,1378
2026-06-27,1378
2026-06-27,1378
2026-06-27,1378
2026-06-28,1378
2026-06-28,1378
2026-06-28,1378
2026-06-28,1379
2026-06-28,1379
2026-06-28,1379
2026-06-29,1379
2026-06-29,1377
2026-06-29,1377
2026-06-29,1377
2026-06-29,1377
2026-06-30,1377
2026-06-30,1377
2026-06-30,1377
2026-06-30,1377
2026-06-30,1377
2026-06-30,1377
2026-06-30,1377
2026-07-01,1377
2026-07-01,1377
2026-07-01,1378
2026-07-01,1378
2026-07-01,1378
2026-07-01,1378
2026-07-02,1378
2026-07-02,1378
2026-07-02,1378
2026-07-02,1378
2026-07-02,1378
2026-07-02,1378
2026-07-03,1378
2026-07-03,1377
2026-07-03,1378
2026-07-03,1378
2026-07-03,1378
2026-07-03,1378
2026-07-04,1377
2026-07-04,1377
2026-07-04,1377
2026-07-04,1377
2026-07-04,1377
2026-07-04,1377
2026-07-05,1377
2026-07-05,1377
2026-07-05,1378
2026-07-05,1378
2026-07-05,1378
2026-07-05,1380
2026-07-06,1380
2026-07-06,1379
2026-07-06,1378
