comment_id,note_key,user_key,user_name,user_urlname,user_icon,commented_at,body
nc713a8111b4ae,n81024d4dd1c0,cb31e857dce4f82d2b70cf0ae3da821d,ミナト汐　＠光と構図のアトリエ,n_kazumai55633,https://assets.st-note.com/production/uploads/images/266986187/profile_867ad9fef38c202d8e142f89c233fcc7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-21T21:37:47.462+09:00,"夢を追い求めるのは大事ですよね！✨
夢があるからそれに向かって人は努力したり頑張れるから(*´◒`*)
それにしても透明感のあるいいイラストですね☺️"
ncdcadbb194e7a,nfcaf250623c0,b4efdaf12854acda77bf0ab77e0d4fd1,矢田　和也　(フォロバ100),joyous_shrew9162,https://assets.st-note.com/production/uploads/images/224583151/profile_21f4bb4d5bd1ab568db87605e544dd46.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-03-21T15:37:38.075+09:00,"参考になりました。✨
ありがとうございます。"
nc72d4b6c40670,nfcaf250623c0,cb31e857dce4f82d2b70cf0ae3da821d,ミナト汐　＠光と構図のアトリエ,n_kazumai55633,https://assets.st-note.com/production/uploads/images/266986187/profile_867ad9fef38c202d8e142f89c233fcc7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-20T21:05:33.471+09:00,"Joe Tsukasaさん、こんばんは🌙
ネモフィラの花のイラスト綺麗ですね✨
私もいまだにどう言う感じにしようか他の人のいいイラスト見たらよく悩みます(ノ_＜)
自分のイラストって感じの探すの難しいですよね〜😣"
nc4101830dd30e,n0faff2d87e94,01fe71df094f456cd61efa51c02563b4,花冷,hanaviye,https://assets.st-note.com/production/uploads/images/266979667/profile_14e627954b5c060b264ef9ce6cf57ba2.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-16T09:54:12.971+09:00,"投稿お疲れ様です。
イラストすごくかわいいです！
細かいところまで表現されてて尊敬です・・・✨"
nc13caafc98397,n0faff2d87e94,cb31e857dce4f82d2b70cf0ae3da821d,ミナト汐　＠光と構図のアトリエ,n_kazumai55633,https://assets.st-note.com/production/uploads/images/266986187/profile_867ad9fef38c202d8e142f89c233fcc7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-15T22:30:51.488+09:00,紹介してくれてありがとうございます╰(*´︶`*)╯♡
nc0220befa5f12,n4c4c85fe1411,a3422023dbb74d68ed458374a9f4cc2e,スイッチくん🐻😊 │ 自作LLMを趣味で、開発🌈,switchkun_2103,https://assets.st-note.com/production/uploads/images/238785938/profile_450dd0499aec7d06062236faedd1766c.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-03-14T15:01:54.422+09:00,"おすすめ?から来ました🐻
AI臭さ(笑)が無くて、良く纏まってますね😊👍"
nc53f406a77365,n481c287a7f01,fbaef2c001615d02444573a135007008,はしゃも｜感情構造エンジニア,hasyamo,https://assets.st-note.com/production/uploads/images/237516392/profile_c0ac2ae8315e28ee425c27b5c2aefa32.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-03-08T08:11:46.200+09:00,"Joeさん、おはようございます☀️
生成AI使いを「魔法使い」に置き換えるの、しっくりきます。ツールが変わっても使い続ける側にいたいという気持ちって、まさに「これだからやめられん」の一言に集約されてますね✨駆け込み投稿のフットワークも含めて、魔法使い側の人だなと思いました😊"
nc43454a55dbb4,n5fe6080e89b9,4f0edd9c0bfaca74d478c80494b46b11,EARTH🌎,fast_thyme336,https://assets.st-note.com/production/uploads/images/235743359/profile_2740ccf3a53b6a5d717da6689f13e86e.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-02T19:55:38.895+09:00,😁✨✨良き一週間を💞
ncc03999cd63dc,n0c5c75c26a86,4f0edd9c0bfaca74d478c80494b46b11,EARTH🌎,fast_thyme336,https://assets.st-note.com/production/uploads/images/235743359/profile_2740ccf3a53b6a5d717da6689f13e86e.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-28T19:29:46.066+09:00,綺麗な作品ありがとうございます🙇‍♂️💘💝
ncdbf2ffb4eb44,n0eb2d6020495,a3422023dbb74d68ed458374a9f4cc2e,スイッチくん🐻😊 │ 自作LLMを趣味で、開発🌈,switchkun_2103,https://assets.st-note.com/production/uploads/images/238785938/profile_450dd0499aec7d06062236faedd1766c.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-02-22T19:33:22.293+09:00,ピーカン不許可！ お腹が、お腹が、すいたよ～(お腹がすくと、怒りっぽくなるんだぞ。笑)
nc53b32e7d10a2,n0eb2d6020495,4f0edd9c0bfaca74d478c80494b46b11,EARTH🌎,fast_thyme336,https://assets.st-note.com/production/uploads/images/235743359/profile_2740ccf3a53b6a5d717da6689f13e86e.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-22T19:33:11.527+09:00,もみじと妖精良き💝
ncdc741f8715d5,nd5dc6f03c495,061734ff0d3357eb34cfac640e70a1a3,ハムカツ🐰｜命の燈を灯す人,real_crow6063,https://assets.st-note.com/production/uploads/images/262573666/profile_b35e9eb3af8d4900e0d4df52d38aeaa7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-15T17:37:51.835+09:00,"こんにちは🙂‍↕️
男だからネイルの事は分かりませんがめっちゃ凄いですね✨"
ncb36bed404d84,necb23610f9d0,db7be57dc538abfe5ec7844ef27f94ff,夏目羊,hitsuji_natsume,https://assets.st-note.com/production/uploads/images/240093917/profile_a066b70a64fae52d27f5911589d27fb0.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-27T16:12:19.526+09:00,"いつも可愛くてキラキラしてますね💕
私、葬送のフリーレン好きなので、
おっ！となってしまいました💖
確かに生成はイメージですね😳✨"
nccc0616686d4e,necb23610f9d0,4bd8b0ab401d1d6dd01576aacd9de245,みらい @ AIイラスト＆ポエム,kyoko_saigen,https://assets.st-note.com/production/uploads/images/262240002/profile_df1b21e169170a3cb263bad6ea84ac4a.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-14T16:38:40.378+09:00,"つかささん🌷
フォローとスキ、ありがとうございます。
つかささんとは、れおちゃんの記事で共演（？）してたんですね～！ びっくり。😮✨
イラスト、すごく綺麗です。
すばらしい！！🥰"
nc5013b93a3aa7,necb23610f9d0,fe89c5c5243c5025bf5c0899e28b7f34,葉月 れお,hazuki_leo,https://assets.st-note.com/production/uploads/images/260472813/profile_3900b3e93c0434c47a02ed876da2eee1.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-08T20:03:11.513+09:00,"こんばんは、つかささん。
記事の紹介ありがとうございます🙌
イラストの女の子かわいいです😆
色合いもお花も全部、
可愛らしくて好きです🥰💝
いつもありがとうございます☕"
nc031c6798f255,necb23610f9d0,4f0edd9c0bfaca74d478c80494b46b11,EARTH🌎,fast_thyme336,https://assets.st-note.com/production/uploads/images/235743359/profile_2740ccf3a53b6a5d717da6689f13e86e.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-08T18:40:36.903+09:00,凄い😆👍️❤️綺麗だよ😁✨✨引き込まれる🍀😌🍀💘✨✨✨💝
ncf82c58d80347,nc35268ed36c7,4f0edd9c0bfaca74d478c80494b46b11,EARTH🌎,fast_thyme336,https://assets.st-note.com/production/uploads/images/235743359/profile_2740ccf3a53b6a5d717da6689f13e86e.png?fit=bounds&format=jpeg&quality=85&width=330,2026-02-07T18:47:34.181+09:00,ありがとうございます🙇‍♂️😁✨✨大好き😍💓💓
nc5ec53eaec8e3,n750b45fcb313,a252b321cec543e6af8b44dc9fa93207,夏目 龍頭｜AI Creative Lab,shio_batapopcorn,https://assets.st-note.com/production/uploads/images/263672181/profile_0050e29d6705f37e9790ef4faec1df2d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-01-31T19:08:52.264+09:00,"こんばんわ(´;ω;｀)✨
ご紹介ありがとうございます(´;ω;｀)✨
とても美しいです、Nano bananaもすごいですね👀✨
幽玄で素敵なイラストをご挑戦、ありがとうございました(*´ω｀)✨"
ncfa18c65c3647,nbcdef3ca8056,db7be57dc538abfe5ec7844ef27f94ff,夏目羊,hitsuji_natsume,https://assets.st-note.com/production/uploads/images/240093917/profile_a066b70a64fae52d27f5911589d27fb0.png?fit=bounds&format=jpeg&quality=85&width=330,2026-01-25T13:46:19.528+09:00,"つかささん、こんにちわ(*´∀`*)ﾉ
まず、メイドさんが可愛い！🤩✨️

ゲフンゲフン！
ポーズ読み込みですね、
これ最初すごい悩まされました🤔
読み込む画像が具体的すぎると
画像全体が引きずられたりして…。

いっとき全く使わなくなったて、
最近漫画（バナナ）描くために
某人形で指示したら
意外と上手くいったんですが、
クリスタのポーズモデルは
ちょうど良い抽象度かも…
参考になります💖
ありがとうございます❣️✨️

"
ncd3e0acecd3a0,nbcdef3ca8056,fe89c5c5243c5025bf5c0899e28b7f34,葉月 れお,hazuki_leo,https://assets.st-note.com/production/uploads/images/260472813/profile_3900b3e93c0434c47a02ed876da2eee1.png?fit=bounds&format=jpeg&quality=85&width=330,2026-01-24T19:57:25.690+09:00,"こんばんは、つかささん。
さっそく記事の紹介
ありがとうございます😊✨️
メイドさんかわいいです😌✨️
私もいつか描いてもらえたら🤭
おー、勉強になります😲
いつもありがとうございます😤💪
これからもよろしくお願いします🙌"
ncb1feb75082ba,nbcdef3ca8056,fbaef2c001615d02444573a135007008,はしゃも｜感情構造エンジニア,hasyamo,https://assets.st-note.com/production/uploads/images/237516392/profile_c0ac2ae8315e28ee425c27b5c2aefa32.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-01-24T18:59:29.196+09:00,"Joeさん、いつもX見てくれてありがとうございます✨
記事投稿、何を投稿するか悩みますよね☺️
2桁到達おめでとうございます🎉
僕もタイトルにインデックスつけて自分を追い込んでます…笑"
ncee34d1cb3655,ne124e70498d8,061734ff0d3357eb34cfac640e70a1a3,ハムカツ🐰｜命の燈を灯す人,real_crow6063,https://assets.st-note.com/production/uploads/images/262573666/profile_b35e9eb3af8d4900e0d4df52d38aeaa7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-25T16:45:00.139+09:00,"Joeさん、こんにちは😊
たしかにAIは個性があり、どれを使えばいいのか分からないですよね😅

僕はChatGPTをメインに使って、プロンプトをGrokで清書していたんですが……Grokが有料専用に変わったので今すごく戸惑ってますꉂ🤣𐤔

Geminiはイマイチ使いこなせてなくて😅

ほんと使ってみないと分からないですね🤔"
ncbec96bc47b36,ne124e70498d8,1aadc23c4a5b96fd468f1dea64cd2382,双極フリーランサーの仕事術（双極性障害×フリーランス）　kazu,tender_ferret19,https://assets.st-note.com/production/uploads/images/266876825/profile_b2bf1b37979aa716e23616847cfb201b.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-25T23:43:42.396+09:00,"「はじめまして。AIで誰でも均一な発信ができる時代だからこそ、その先にある『個の温度感』が重要になるというお話に、深く納得しました。
効率を求めるあまり、いつの間にか自分自身の声を置き去りにしていたことに気づかされ、ハッとしました。この記事は、まさに今、発信者として大切にすべき『魂』の部分を指し示してくれる羅針盤です。素晴らしい気付きをありがとうございます！」"
nce97fc1ad2965,n904b07b475cf,2660b8f6ee8adbdc82d427df7409ccb0,のむりん,glossy_pony5894,https://assets.st-note.com/production/uploads/images/202097970/profile_5e9f5fd8f16f33b4c962b9861511c55d.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-05-04T08:51:59.818+09:00,"はじめましてのむりんです。
私の記事を読んでスキをつけて頂きありがとうございます。
これからどうぞよろしくお願いします🙇⤵️"
nc4f356b28c325,n904b07b475cf,1648b67732b5868831b3b6b170a1ad9b,構造のロジック,hara3281,https://assets.st-note.com/production/uploads/images/268537398/profile_40c682fd9eb7885a591acb4dc3db35b6.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-16T11:49:11.656+09:00,はじめまして。フォローいただき、本当にありがとうございます！ご縁ができてとても嬉しいです。応援しています。これからもどうぞよろしくお願いいたします。
nc59b701ed1e9d,n904b07b475cf,91e7c4e62f5db323804db7e2a2ea42ee,ヘクたろー|緑内障と付き合っている男,hekutaro_0520,https://assets.st-note.com/production/uploads/images/257310462/profile_d95c51aa47447dde932d8a8b8f25bf4a.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-25T09:27:42.548+09:00,"Joe Tsukasaさん、はじめまして！
ヘクたろーと申します。

私の記事にスキ、ありがとうございます！
つい最近AIを弄りだした私ですが、こちらの記事を拝見し、特にスキした際のイラストが凄く綺麗でした！"
nc9b27f5e63004,n904b07b475cf,1caf50f98a41f091be2858866ac0b0a8,ぷわぽのん,puwapononn,https://assets.st-note.com/production/uploads/images/199921765/profile_2af43f80d4580c86af7997de568f8158.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-24T20:08:14.608+09:00,"Xか、インスタか、どこかで、拝見したことあります〜🤩
まず、アイコンから可愛くて😍
他のイラストも、すごくすごく可愛いです✨
"
nca22f2dd2a435,n904b07b475cf,42797a3c6cf87d453021101bd235eaaa,異世界の音楽家｜ai motion musics,instkoni,https://assets.st-note.com/production/uploads/images/222586585/profile_e2454cc7fadf0fd397141e83e61112ac.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-22T21:14:02.761+09:00,Joe Tsukasaさん、フォローありがとうございます！✨ 自己紹介記事、拝読しました。写真撮影がご趣味で、そこから画像生成AIの世界に入られたんですね。Photoスタイルからアニメスタイルへの変遷、試行錯誤されながら続けてこられた2年間の歩みがとても興味深かったです。これからの作品も楽しみにしています！
nc33010f5ea6d2,n904b07b475cf,671bad8655caf7b6742ec9781eacdaf1,まったん@noteで月10万稼ぐ64歳！,gifted_fish1640,https://assets.st-note.com/production/uploads/images/239672469/profile_5fff78f37b4efa00449dc69d9e048725.png?fit=bounds&format=jpeg&quality=85&width=330,2026-03-20T18:26:33.468+09:00,"フォローありがとうございます😊
これからどうぞよろしくお願いします！

あなたの投稿も楽しみにしています☘️
仲良くしていただけると嬉しいです✨"
ncca25eb107ccb,n904b07b475cf,fbaef2c001615d02444573a135007008,はしゃも｜感情構造エンジニア,hasyamo,https://assets.st-note.com/production/uploads/images/237516392/profile_c0ac2ae8315e28ee425c27b5c2aefa32.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-01-13T07:48:38.797+09:00,"はじめまして。「キャラクターだけではなく、背景や光にこだわりがある」というのが作品にしっかり出ていますね。絵画のような仕上がり、すごい！
今後の記事も楽しみにしています✨"
ncd9f0b3423bc4,n904b07b475cf,fe89c5c5243c5025bf5c0899e28b7f34,葉月 れお,hazuki_leo,https://assets.st-note.com/production/uploads/images/260472813/profile_3900b3e93c0434c47a02ed876da2eee1.png?fit=bounds&format=jpeg&quality=85&width=330,2026-01-07T23:47:35.348+09:00,"こんばんは、はじめまして。
なんてお呼びすればいいですかね😊
フォローしてくれたみたいで
間違えて外してしまって、
フォローしましたので、
またよろしくお願いします🙏

それから、
別館の方もみつけて
くれたみたいで
ありがとうございます😊✨
別館の方からも
フォローしてもいいですか😌✨

私の共同マガジンに
入るとのことですが、
ぜひお願いします🙌
招待メールは明日、
送るので待っててください🙏"
nc32096f5c7aa6,n904b07b475cf,eccbe2e316f6e9d4004d62c041794f50,あいびより。🐾note×AI成長記,aibiyori_masusu,https://assets.st-note.com/production/uploads/images/260738356/profile_829a4d22c2602b417e35b04265c01d79.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-01-04T16:31:02.563+09:00,"Joe Tsukasaさん
はじめまして🐾

素敵なイラスト、背景まで綺麗で感動しました✨️
これからの更新も楽しみです😊

私もAIを使ったイラストにチャレンジしていて、参考にさせていただきます‪(  . .)""‬"
ncb4090cd61cf2,n40c7c22074c9,061734ff0d3357eb34cfac640e70a1a3,ハムカツ🐰｜命の燈を灯す人,real_crow6063,https://assets.st-note.com/production/uploads/images/273546188/profile_a9b901ea451fa07fee38bf97b1a85abe.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-09T11:33:23.280+09:00,"Joeさん、仕事は毎日、毎秒行きたくないし辛いですꉂ🤣𐤔

だけど、趣味にお金かけたいから頑張ります( *˙ω˙*)و ｸﾞｯ!

共同マガジンの紹介ありがとうございます😊"
ncc3e77c756cd5,n40c7c22074c9,cb31e857dce4f82d2b70cf0ae3da821d,ミナト汐　＠光と構図のアトリエ,n_kazumai55633,https://assets.st-note.com/production/uploads/images/266986187/profile_867ad9fef38c202d8e142f89c233fcc7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-09T11:15:25.096+09:00,"Joeさん、おはようございます( ˶˙ᵕ˙˶ )☀️
私も五月病で何をするにもやる気が出ない状態です(´；ω；｀)
でもやらなきゃいけないので頑張りましょ！(*•̀ㅂ•́)و✧
イラストは幻想的で綺麗なイラストですね(*´艸`)💕︎"
nc17dc87ddaf53,n40c7c22074c9,c3a5d6e638ecf227b2e99e102c1606a9,Shiro,shiro_cx8,https://assets.st-note.com/production/uploads/images/274706747/profile_7e9fdb1ec608802eb30ed293f70f5194.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-11T12:18:43.898+09:00,"初めまして、コメント失礼します
油断すると…のくだり、めちゃわかりました(ノ_＜)"
nc318ea08857fc,n40c7c22074c9,7357870f51586a3dcae139250a739840,SAKURA ,easy_harte7062,https://assets.st-note.com/production/uploads/images/201301316/profile_0aefdb1185c8a1f1edb32f9560c41813.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-11T22:39:45.140+09:00,"Joeさん、初めまして🤗
可愛いイラストがいっぱいですね😻❣️
参考にさせていただきますね。❤️😚
フォローありがとうございます😊😊"
nc40cb7e9c6f4a,n7f07e05809f0,775a8888fe56573f47e60aaf3e977ab1,しん｜MLM11年→資産再設計パパ,shin_chan1987,https://assets.st-note.com/production/uploads/images/257262565/profile_d25e67adf8ed9f43b20e6b037a9be62d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-12T11:04:01.620+09:00,"初めてまして！
読ませていただきました^ - ^
フォローさせていただきます！
よろしくお願いします🥰"
nccfd261d1cefe,nc041abf1f3d0,8bd5922bcc585583063128bb11061b4e,Kinu_AIイラスト,kinu885,https://assets.st-note.com/production/uploads/images/212081540/profile_14b41bb3e4800abeb548f417be441447.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-16T14:33:11.543+09:00,こんにちは！キラキラで可愛い女の子、とても素敵です(*´꒳`*)🩷これからも楽しみにしております！
nc3054eae86e3a,nc041abf1f3d0,e59bcaa43c387b475ed8b0a3354d369c,Mariya,mariya_1225,https://assets.st-note.com/production/uploads/images/251518313/profile_f5d8f0fd6b18a2f86a5e1796b488026c.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-16T17:41:53.859+09:00,"こんばんは(⋆ᴗ͈ˬᴗ͈)”‪💕︎︎
仕事終わりに見て
とても癒されました～(* ´  ` *)ᐝ🌸✨
キラキラほわほわで可愛かったです💖"
ncbd90bb497af3,nc041abf1f3d0,d33900461ebf81e80df3a71c3bb2667f,みふゆ,kei_mifu,https://assets.st-note.com/production/uploads/images/274998868/profile_4c39681710e612adb0ad2b992b727d67.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-20T10:57:59.787+09:00,"初めまして！ うわぁ✨✨
かわいいですね♡

こんなの作れるの凄い👏✨💓 👏✨💓 👏✨💓"
nc91b38544713f,n81947c0a36b0,c707fd9d5bee3aa54d889cafb714b3d6,Qurie/きゅりぃ,qurie_ous,https://assets.st-note.com/production/uploads/images/273161489/profile_bf4b6b5250223a29d316c515477946f7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-27T06:54:07.563+09:00,翠さんのボケの例、分かりやすかったです😄
ncc44a150ed572,n98261e71a25e,e59bcaa43c387b475ed8b0a3354d369c,Mariya,mariya_1225,https://assets.st-note.com/production/uploads/images/251518313/profile_f5d8f0fd6b18a2f86a5e1796b488026c.png?fit=bounds&format=jpeg&quality=85&width=330,2026-06-06T14:20:18.606+09:00,"Joeさん、こんにちは✨
光加減、コントラストの使い方が凄すぎます～(இдஇ`｡)💖
なんて美しいイラストなんでしょう🌸
とても癒されるイラストで眼福です😍💓‪"
ncca46fe53df7f,n904b07b475cf,b2f077abb29f74bd462e42c6749053cf,Kaori,lapyuru,https://assets.st-note.com/production/uploads/images/268835829/profile_de71c98158f117dfc97788af921f522d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-06-14T18:21:52.376+09:00,"こんばんは♪
初めまして😊
スキありがとうございます🙇‍♀️
またお邪魔させて頂きたいと思います♪"
nc3498eae84b7f,n010aec8f6e5e,b2f077abb29f74bd462e42c6749053cf,Kaori,lapyuru,https://assets.st-note.com/production/uploads/images/268835829/profile_de71c98158f117dfc97788af921f522d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-06-14T19:22:05.392+09:00,"Joe Tsukasaさま、
フォローありがとうございます🙇‍♀️
素敵イラストと作品を読んで、共感する部分が多々ありました。
今後ともよろしくお願いします😊"
ncd561ec0692bf,n2fcc114b42d4,fbaef2c001615d02444573a135007008,はしゃも｜感情構造エンジニア,hasyamo,https://assets.st-note.com/production/uploads/images/237516392/profile_c0ac2ae8315e28ee425c27b5c2aefa32.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-06-20T08:42:39.220+09:00,"Joeさん、壁紙ありがとうございます！
家に居ながら夏の海を感じられそうですｗ
めっちゃ高解像度でうれしいです😌"
nc8909164e79b1,n904b07b475cf,a0d496cd811a8016d1bff95d018fb25e,AMORPHOUS É AMOR（　welcometotheearth3824@Suno　）,amorphous_e_amor,https://assets.st-note.com/production/uploads/images/228516490/profile_6d8cff455cace2c7735748ea0ab62d58.png?fit=bounds&format=jpeg&quality=85&width=330,2026-06-20T17:21:31.371+09:00,"はじめまして

光

滲み？

被写体深度にとどまらない背景の描写？

そのどれもがそれ自身の主張ではなく、まるで画面の向こう側に二つ目の見えない世界の透けているような不思議な体験をしているようです🌈✨🥰"
